spotify_id,daily_rank,daily_movement,weekly_movement,country,popularity,is_explicit,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
3TYOH7ta0101NYssoH5GlU,44,-8,2,PA,83,TRUE,202635,0.822,0.487,1,-5.815,1,0.223,0.385,6.55E-05,0.115,0.193,134.046,4
1YnChEM51BVZ5dRhbVFEMl,45,-3,-6,PA,86,TRUE,190476,0.706,0.566,6,-6.441,0,0.126,0.268,1.02E-06,0.111,0.23,125.876,4
0J9g1MMJDhyvOb3NWckHMm,46,0,1,PA,88,TRUE,219333,0.852,0.881,5,-2.546,0,0.126,0.0602,6.44E-06,0.0682,0.556,96.984,4
0bYg9bo50gSsH3LtXe2SQn,47,0,-10,PA,99,FALSE,241106,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,4
0CYTGMBYkwUxrj1MWDLrC5,48,2,1,PA,85,TRUE,168133,0.743,0.831,8,-4.042,0,0.0584,0.114,6.43E-05,0.35,0.609,95.975,4
5ixdmTpCmH5diBA1j154wN,49,-1,-5,PA,85,TRUE,165582,0.795,0.815,1,-3.322,1,0.0821,0.0368,3.82E-05,0.227,0.334,94.991,4
0mMsceNQlCGM9F400l5FOd,50,0,0,PA,54,TRUE,211813,0.641,0.646,11,-6.234,1,0.475,0.115,0,0.0782,0.656,117.463,5
0bYg9bo50gSsH3LtXe2SQn,1,1,1,NZ,99,FALSE,241106,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,4
4xhsWYTOGcal8zt0J161CU,2,-1,-1,NZ,97,TRUE,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19E-06,0.0937,0.606,104.983,4
06qMRF18gwbOYYbnP2du6i,3,0,0,NZ,89,FALSE,265960,0.733,0.598,2,-8.228,1,0.0278,0.212,3.71E-06,0.156,0.935,107.732,4
2EjXfH91m7f8HiJN1yQg97,4,0,0,NZ,98,FALSE,126266,0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,4
1rv46mRwDqMEhOBZ7vODg3,5,1,0,NZ,87,FALSE,207199,0.331,0.223,4,-11.274,1,0.0338,0.88,5.92E-06,0.343,0.355,92.896,3
0lizgQ7Qw35od7CYaoMBZb,6,1,2,NZ,95,FALSE,204093,0.525,0.621,7,-7.364,1,0.116,0.0489,0,0.294,0.591,191.9,4
7vQbuQcyTflfCIOu3Uzzya,7,1,0,NZ,93,FALSE,130973,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,4
3rUGC1vUpkDG9CZFHMur1t,8,-3,-2,NZ,100,TRUE,131872,0.75,0.733,6,-3.18,0,0.0319,0.256,0,0.114,0.844,111.018,1
1IcR6RlgvDczfvoWJSSY2A,9,4,5,NZ,79,FALSE,151000,0.234,0.526,2,-11.656,1,0.0411,0.871,2.34E-06,0.122,0.649,201.739,3
6tjituizSxwSmBB5vtgHZE,10,5,6,NZ,83,FALSE,119786,0.647,0.465,7,-8.308,1,0.0428,0.865,0,0.0882,0.699,151.251,4
47WVBSXAXqouYBu0Uvnv9W,11,-1,1,NZ,56,FALSE,196393,0.834,0.551,9,-5.662,0,0.0441,0.333,2.04E-06,0.113,0.961,142.021,4
5aIVCx5tnk0ntmdiinnYvw,12,-3,-3,NZ,95,FALSE,200255,0.673,0.722,3,-3.495,0,0.0755,0.0856,0,0.137,0.519,117.187,4
56y1jOTK0XSvJzVv9vHQBK,13,-1,-3,NZ,88,TRUE,230480,0.864,0.556,2,-7.683,0,0.194,0.255,3.85E-06,0.112,0.726,99.974,4
0ofHAoxe9vBkTCp2UQIavz,14,2,-3,NZ,88,FALSE,257800,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,4
7to68V64Cu6zk0UDo5tyw3,15,-1,-2,NZ,83,FALSE,253076,0.59,0.562,11,-9.607,0,0.0505,0.0637,0,0.105,0.561,140.835,4
17phhZDn6oGtzMe56NuWvj,16,-5,5,NZ,85,FALSE,210688,0.561,0.604,9,-4.409,1,0.0337,0.199,1.90E-05,0.104,0.242,159.92,3
1BxfuPKGuaTgP7aM0Bbdwr,17,1,1,NZ,99,FALSE,178426,0.552,0.702,9,-5.707,1,0.157,0.117,2.06E-05,0.105,0.564,169.994,4
7uoFMmxln0GPXQ0AcCBXRq,18,2,8,NZ,94,FALSE,165900,0.716,0.512,1,-6.257,1,0.0331,0.483,0,0.0928,0.326,104.957,3
0oPdaY4dXtc3ZsaG17V972,19,4,3,NZ,87,FALSE,182066,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,4
3VTNVsTTu05dmTsVFrmGpK,20,4,-1,NZ,82,FALSE,272466,0.271,0.551,2,-7.48,1,0.0457,0.582,4.16E-05,0.256,0.428,78.111,4
2uFaJJtFpPDc5Pa95XzTvg,21,5,10,NZ,95,FALSE,117146,0.451,0.24,1,-14.014,1,0.0351,0.912,2.45E-06,0.175,0.701,134.009,4
3YZE5qDV7u1ZD1gZc47ZeR,22,0,3,NZ,85,FALSE,229640,0.509,0.812,8,-5.439,1,0.0537,0.00128,1.99E-05,0.214,0.689,159.878,4
7fUYUcWy853HS8YJn0b3Sr,23,6,5,NZ,83,FALSE,181266,0.529,0.772,2,-7.013,1,0.0287,0.403,2.21E-06,0.316,0.853,91.751,4
5mjYQaktjmjcMKcUIcqz4s,24,-7,-7,NZ,97,FALSE,172964,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,4
5PyDJG7SQRgWXefgexqIge,25,-6,-10,NZ,85,TRUE,265360,0.755,0.687,8,-6.247,0,0.101,0.183,0.000177,0.125,0.381,123.01,4
0mflMxspEfB0VbI1kyLiAv,26,-5,-2,NZ,93,FALSE,182346,0.662,0.488,9,-6.894,1,0.0682,0.782,0,0.102,0.817,117.913,4
7xapw9Oy21WpfEcib2ErSA,27,7,15,NZ,92,FALSE,182946,0.657,0.56,6,-9.049,0,0.0467,0.498,0,0.0794,0.854,161.993,4
27RYrbL6S02LNVhDWVl38b,28,15,12,NZ,91,FALSE,214333,0.321,0.64,2,-10.023,1,0.0324,0.28,0,0.718,0.414,146.172,3
4Yg2w0P29BBBMixyeNjDtj,29,13,19,NZ,88,FALSE,222533,0.598,0.643,0,-6.933,1,0.0364,0.164,3.35E-05,0.0992,0.349,115.41,4
6r88rMGtfNgC0SJEytTA7c,30,3,-10,NZ,66,FALSE,252680,0.974,0.643,9,-8.857,0,0.0452,0.105,0.00141,0.0833,0.967,117.985,4
3WMj8moIAXJhHsyLaqIIHI,31,-6,-8,NZ,91,FALSE,228013,0.369,0.192,4,-12.151,0,0.04,0.555,8.35E-06,0.0954,0.148,175.212,3
6WzRpISELf3YglGAh7TXcG,32,-4,18,NZ,92,TRUE,215466,0.855,0.678,1,-6.276,1,0.189,0.0569,3.69E-05,0.412,0.852,99.029,4
3bH2Eu9A9ymI4UnGHRmoXg,33,11,17,NZ,88,FALSE,208546,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36E-06,0.102,0.602,113.99,4
7K3BhSpAxZBznislvUMVtn,34,-2,-5,NZ,86,TRUE,163854,0.492,0.675,6,-5.456,1,0.0389,0.467,0,0.142,0.478,203.759,4
4kKdvXD0ez7jp1296JmAts,35,13,14,NZ,90,FALSE,155453,0.652,0.259,2,-13.336,1,0.0595,0.903,0,0.362,0.836,142.169,4
4KULAymBBJcPRpk1yO4dOG,36,-5,-1,NZ,93,FALSE,227195,0.429,0.453,0,-7.746,1,0.0459,0.554,2.00E-06,0.102,0.155,77.639,4
1udwFobQ1JoOdWPQrp2b6u,37,-10,-1,NZ,92,TRUE,229938,0.575,0.56,5,-7.302,1,0.478,0.173,0,0.257,0.471,75.956,4
7DSAEUvxU8FajXtRloy8M0,38,3,-1,NZ,93,FALSE,200600,0.706,0.691,0,-4.775,1,0.0633,0.0584,6.99E-05,0.0232,0.632,118.048,4
3JvrhDOgAt6p7K8mDyZwRd,39,-3,2,NZ,82,FALSE,204280,0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,4
1yeB8MUNeLo9Ek1UEpsyz6,40,-5,-13,NZ,89,TRUE,319191,0.645,0.729,2,-4.56,1,0.0528,0.0377,0,0.384,0.142,146.01,4
0cVyQfDyRnMJ0V3rjjdlU3,41,-11,2,NZ,87,FALSE,114233,0.85,0.699,0,-3.292,1,0.0776,0.152,0,0.32,0.915,114.481,4
2LawezPeJhN4AWuSB0GtAU,42,4,-9,NZ,88,FALSE,160133,0.741,0.697,0,-7.028,1,0.0277,0.0664,2.28E-05,0.133,0.774,116.109,4
3vkCueOmm7xQDoJ17W1Pm3,43,-5,-13,NZ,98,FALSE,137773,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4
59NraMJsLaMCVtwXTSia8i,44,-4,-6,NZ,93,TRUE,132359,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79E-06,0.113,0.422,141.904,4
2FDTHlrBguDzQkp7PVj16Q,45,-6,-13,NZ,91,TRUE,229133,0.916,0.583,1,-8.067,1,0.241,0.186,0,0.0798,0.661,141.095,4
77khP2fIVhSW23NwxrRluh,46,4,4,NZ,91,FALSE,135533,0.683,0.375,0,-13.056,1,0.0303,0.579,0,0.076,0.888,140.467,4
0ZoHHROTzwIYeNAHRPedTY,47,3,3,NZ,75,FALSE,239946,0.603,0.705,9,-7.547,1,0.0328,0.556,0.000123,0.342,0.89,90.12,4
4iZ4pt7kvcaH6Yo8UoZ4s2,48,-3,-9,NZ,93,TRUE,201800,0.559,0.551,5,-7.231,1,0.132,0.141,0,0.11,0.392,143.008,4
0JXXNGljqupsJaZsgSbMZV,49,-2,1,NZ,90,FALSE,195373,0.684,0.607,11,-8.127,0,0.1,0.0267,0.000307,0.191,0.498,81.001,4
2xHZ0R5LYEbD18FOTjO7dO,50,-1,0,NZ,61,FALSE,212280,0.737,0.746,7,-7.973,0,0.109,0.181,0.00021,0.121,0.9,78.051,4
7uoFMmxln0GPXQ0AcCBXRq,1,0,0,NO,94,FALSE,165900,0.716,0.512,1,-6.257,1,0.0331,0.483,0,0.0928,0.326,104.957,3
0bYg9bo50gSsH3LtXe2SQn,2,0,0,NO,99,FALSE,241106,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,4
06qMRF18gwbOYYbnP2du6i,3,0,0,NO,89,FALSE,265960,0.733,0.598,2,-8.228,1,0.0278,0.212,3.71E-06,0.156,0.935,107.732,4
1rv46mRwDqMEhOBZ7vODg3,4,0,0,NO,87,FALSE,207199,0.331,0.223,4,-11.274,1,0.0338,0.88,5.92E-06,0.343,0.355,92.896,3
0WFyQgDzbQCfJuxcHW4Zrt,5,0,0,NO,70,FALSE,214946,0.297,0.223,2,-9.401,1,0.0326,0.877,0,0.112,0.363,80.921,4
6bzWp9PgSz1CtDVWijf7aa,6,0,0,NO,59,FALSE,232000,0.513,0.144,3,-15.021,1,0.0454,0.926,0,0.117,0.429,134.03,4
0PRX6CXffB3cARlzNCkmR4,7,1,0,NO,68,FALSE,208427,0.428,0.521,0,-6.242,0,0.0308,0.183,4.89E-05,0.289,0.216,88.323,3
0M3G7kxxZt2W1T3PH97iXd,8,-1,1,NO,69,FALSE,157235,0.465,0.373,11,-8.897,1,0.0275,0.762,6.91E-06,0.178,0.158,88.974,4
0ZoHHROTzwIYeNAHRPedTY,9,0,-1,NO,75,FALSE,239946,0.603,0.705,9,-7.547,1,0.0328,0.556,0.000123,0.342,0.89,90.12,4
6tjituizSxwSmBB5vtgHZE,10,1,0,NO,83,FALSE,119786,0.647,0.465,7,-8.308,1,0.0428,0.865,0,0.0882,0.699,151.251,4
0fKwOY2Z6oB9ntoNDR13nP,11,-1,0,NO,61,FALSE,216080,0.539,0.33,9,-8.821,1,0.025,0.465,1.39E-05,0.0665,0.574,145.941,4
2EjXfH91m7f8HiJN1yQg97,12,1,2,NO,98,FALSE,126266,0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,4
0lizgQ7Qw35od7CYaoMBZb,13,-1,-1,NO,95,FALSE,204093,0.525,0.621,7,-7.364,1,0.116,0.0489,0,0.294,0.591,191.9,4
73bwhA1NxxkBMJAziBgUnX,14,0,1,NO,48,FALSE,174946,0.726,0.589,7,-5.894,1,0.051,0.226,0,0.07,0.607,79.987,4
1IcR6RlgvDczfvoWJSSY2A,15,0,2,NO,79,FALSE,151000,0.234,0.526,2,-11.656,1,0.0411,0.871,2.34E-06,0.122,0.649,201.739,3
3LKrHeYXOEKNQQVl9auofC,16,0,34,NO,15,FALSE,107555,0.752,0.786,0,-8.931,1,0.0772,0.0772,0.000294,0.12,0.651,135.036,4
3VTNVsTTu05dmTsVFrmGpK,17,1,-1,NO,82,FALSE,272466,0.271,0.551,2,-7.48,1,0.0457,0.582,4.16E-05,0.256,0.428,78.111,4
5aasUgkPxYhqKcxmNLotmH,18,1,1,NO,64,FALSE,233291,0.314,0.558,4,-6.791,1,0.0273,0.0298,1.77E-06,0.436,0.353,76.975,4
7xapw9Oy21WpfEcib2ErSA,19,-2,-1,NO,92,FALSE,182946,0.657,0.56,6,-9.049,0,0.0467,0.498,0,0.0794,0.854,161.993,4
0zCU35nRISaqZqlUXNEL5Z,20,0,1,NO,65,FALSE,319813,0.347,0.283,2,-12.03,1,0.034,0.527,0.000102,0.0843,0.186,141.349,3
2UWCCJ47QZvrK5dPjJg6d3,21,0,2,NO,63,FALSE,170924,0.504,0.394,7,-8.8,1,0.0281,0.675,3.97E-05,0.134,0.421,150.021,3
7vQbuQcyTflfCIOu3Uzzya,22,0,-9,NO,93,FALSE,130973,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,4
3bH2Eu9A9ymI4UnGHRmoXg,23,1,-1,NO,88,FALSE,208546,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36E-06,0.102,0.602,113.99,4
2uFaJJtFpPDc5Pa95XzTvg,24,1,0,NO,95,FALSE,117146,0.451,0.24,1,-14.014,1,0.0351,0.912,2.45E-06,0.175,0.701,134.009,4
6dq2NEtJvTIAIU515Pn3LM,25,-2,0,NO,65,FALSE,172008,0.495,0.227,0,-8.578,0,0.0344,0.641,0,0.297,0.535,96.844,4
74yQRKUunP1sRjnnMks4SG,26,1,0,NO,64,FALSE,126200,0.404,0.475,5,-8.988,1,0.0536,0.717,0,0.0616,0.655,146.827,4
47G1D6ZRAkj37PsONIqs8h,27,2,1,NO,64,FALSE,232106,0.495,0.0594,3,-15.744,1,0.0375,0.941,0,0.181,0.36,134.041,4
7JTcRjQ2dXXuCWCBWQdrvF,28,0,6,NO,63,FALSE,142403,0.635,0.217,0,-9.314,1,0.0269,0.84,0,0.304,0.379,86.959,4
6oJLgaS6Py1tSKAJTKSe5K,29,1,1,NO,63,FALSE,266328,0.34,0.239,9,-7.931,1,0.0297,0.914,5.76E-05,0.0904,0.173,74.244,4
3Q4I6aJiDWQ3OBbqz6USJj,30,6,-3,NO,62,FALSE,208192,0.551,0.123,4,-14.337,1,0.0323,0.956,2.03E-05,0.0698,0.35,82.937,4
2g7kOfDm0QfGHICnvJfP0e,31,0,0,NO,65,FALSE,198045,0.38,0.346,6,-10.632,1,0.0557,0.122,0.00126,0.0932,0.0754,72.399,4
4fzyvSu73BhGvi96p2zwjL,32,6,3,NO,85,FALSE,242495,0.315,0.418,7,-9.146,1,0.0299,0.131,0.000679,0.0836,0.237,129.116,4
3YZE5qDV7u1ZD1gZc47ZeR,33,4,-4,NO,85,FALSE,229640,0.509,0.812,8,-5.439,1,0.0537,0.00128,1.99E-05,0.214,0.689,159.878,4
3rUGC1vUpkDG9CZFHMur1t,34,-8,-1,NO,100,TRUE,131872,0.75,0.733,6,-3.18,0,0.0319,0.256,0,0.114,0.844,111.018,1
59GOf2vvt1WFPzsvQDhVUw,35,6,3,NO,61,FALSE,175927,0.722,0.686,7,-4.311,0,0.0287,0.0143,0.000131,0.063,0.923,144.015,4
5Nsnr6aTiNzECvns3OFcFx,36,8,3,NO,61,FALSE,224946,0.349,0.0977,2,-14.489,1,0.0389,0.874,0,0.151,0.158,129.566,4
1SBo8LdLGOieucdStHz6iV,37,-3,-1,NO,65,FALSE,225817,0.616,0.321,8,-5.505,1,0.0313,0.684,0,0.148,0.287,139.233,4
27RYrbL6S02LNVhDWVl38b,38,1,-6,NO,91,FALSE,214333,0.321,0.64,2,-10.023,1,0.0324,0.28,0,0.718,0.414,146.172,3
59NraMJsLaMCVtwXTSia8i,39,-7,1,NO,93,TRUE,132359,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79E-06,0.113,0.422,141.904,4
4SxcFcdTrSpYPvANjtdlWY,40,2,-3,NO,61,FALSE,156906,0.572,0.603,2,-5.808,1,0.0393,0.192,0,0.0683,0.96,140.059,4
1Qi2wh8fFgDV7tl4Sj3f2K,41,4,0,NO,86,FALSE,170964,0.438,0.178,5,-9.402,1,0.0414,0.957,0,0.316,0.344,75.248,1
0oPdaY4dXtc3ZsaG17V972,42,8,0,NO,87,FALSE,182066,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,4
1N1ZpYUJc9fwrqk53FGgWv,43,3,2,NO,86,FALSE,206539,0.547,0.814,1,-6.191,1,0.12,0.0215,0,0.0475,0.724,92.986,4
4xhsWYTOGcal8zt0J161CU,44,-11,0,NO,97,TRUE,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19E-06,0.0937,0.606,104.983,4
67en3njm0MOvKPIM3lkR3V,45,-5,-2,NO,69,TRUE,182769,0.801,0.566,1,-7.022,0,0.234,0.202,0,0.0999,0.642,130.096,4
6t7WeT8D2Mos1x5qY8VG7g,46,3,2,NO,57,FALSE,173533,0.569,0.281,2,-9.23,1,0.0357,0.704,0,0.06,0.559,84.085,4
2sbvNhKsY8OUEwlbZb7hXV,47,1,0,NO,65,FALSE,196692,0.68,0.776,6,-7.237,0,0.0897,0.095,0.00112,0.157,0.696,144.038,4
3lp1uBr1BQHd60tiwnapT2,48,2,2,NO,39,FALSE,188165,0.675,0.53,0,-7.54,1,0.343,0.0363,0,0.213,0.641,179.857,4
2TE4xW3ImvpltVU0cPcKUn,49,1,-3,NO,91,FALSE,220160,0.534,0.904,9,-3.315,1,0.0369,0.129,0,0.128,0.96,202.899,4
2S2oUYj9tewzPy5NX5NYh3,50,0,0,NO,54,FALSE,272840,0.331,0.265,2,-12.132,1,0.0282,0.777,8.01E-05,0.066,0.153,149.738,4
0bYg9bo50gSsH3LtXe2SQn,1,0,0,NL,99,FALSE,241106,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,4
06qMRF18gwbOYYbnP2du6i,2,0,0,NL,89,FALSE,265960,0.733,0.598,2,-8.228,1,0.0278,0.212,3.71E-06,0.156,0.935,107.732,4
1IcR6RlgvDczfvoWJSSY2A,3,2,2,NL,79,FALSE,151000,0.234,0.526,2,-11.656,1,0.0411,0.871,2.34E-06,0.122,0.649,201.739,3
1rv46mRwDqMEhOBZ7vODg3,4,0,0,NL,87,FALSE,207199,0.331,0.223,4,-11.274,1,0.0338,0.88,5.92E-06,0.343,0.355,92.896,3
3Pv2qL5XAHqx6j1L5ZkeY3,5,-2,45,NL,57,FALSE,207430,0.514,0.512,11,-7.684,0,0.333,0.132,6.16E-06,0.44,0.271,158.53,4
3YZE5qDV7u1ZD1gZc47ZeR,6,0,2,NL,85,FALSE,229640,0.509,0.812,8,-5.439,1,0.0537,0.00128,1.99E-05,0.214,0.689,159.878,4
0ZoHHROTzwIYeNAHRPedTY,7,2,2,NL,75,FALSE,239946,0.603,0.705,9,-7.547,1,0.0328,0.556,0.000123,0.342,0.89,90.12,4
2EjXfH91m7f8HiJN1yQg97,8,3,4,NL,98,FALSE,126266,0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,4
7uoFMmxln0GPXQ0AcCBXRq,9,-1,-3,NL,94,FALSE,165900,0.716,0.512,1,-6.257,1,0.0331,0.483,0,0.0928,0.326,104.957,3
0oPdaY4dXtc3ZsaG17V972,10,3,0,NL,87,FALSE,182066,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,4
0lizgQ7Qw35od7CYaoMBZb,11,-1,-4,NL,95,FALSE,204093,0.525,0.621,7,-7.364,1,0.116,0.0489,0,0.294,0.591,191.9,4
7fUYUcWy853HS8YJn0b3Sr,12,0,-1,NL,83,FALSE,181266,0.529,0.772,2,-7.013,1,0.0287,0.403,2.21E-06,0.316,0.853,91.751,4
3rUGC1vUpkDG9CZFHMur1t,13,-6,2,NL,100,TRUE,131872,0.75,0.733,6,-3.18,0,0.0319,0.256,0,0.114,0.844,111.018,1
2TE4xW3ImvpltVU0cPcKUn,14,4,0,NL,91,FALSE,220160,0.534,0.904,9,-3.315,1,0.0369,0.129,0,0.128,0.96,202.899,4
6tjituizSxwSmBB5vtgHZE,15,7,2,NL,83,FALSE,119786,0.647,0.465,7,-8.308,1,0.0428,0.865,0,0.0882,0.699,151.251,4
7vQbuQcyTflfCIOu3Uzzya,16,5,-3,NL,93,FALSE,130973,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,4
1SV1fxF65n9NhRHp3KlBuu,17,9,-1,NL,90,FALSE,227653,0.774,0.511,11,-8.914,1,0.0319,0.322,0,0.0672,0.771,94.736,4
4Yg2w0P29BBBMixyeNjDtj,18,9,0,NL,88,FALSE,222533,0.598,0.643,0,-6.933,1,0.0364,0.164,3.35E-05,0.0992,0.349,115.41,4
2uFaJJtFpPDc5Pa95XzTvg,19,9,1,NL,95,FALSE,117146,0.451,0.24,1,-14.014,1,0.0351,0.912,2.45E-06,0.175,0.701,134.009,4
59NraMJsLaMCVtwXTSia8i,20,-6,-1,NL,93,TRUE,132359,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79E-06,0.113,0.422,141.904,4
0Uy5VFlvsosR3YZbpsxYFh,21,-5,0,NL,73,FALSE,121451,0.792,0.639,8,-8.471,0,0.0583,0.0274,2.03E-05,0.115,0.75,124.109,4
7xapw9Oy21WpfEcib2ErSA,22,8,1,NL,92,FALSE,182946,0.657,0.56,6,-9.049,0,0.0467,0.498,0,0.0794,0.854,161.993,4
4kKdvXD0ez7jp1296JmAts,23,10,-1,NL,90,FALSE,155453,0.652,0.259,2,-13.336,1,0.0595,0.903,0,0.362,0.836,142.169,4
0mflMxspEfB0VbI1kyLiAv,24,-9,9,NL,93,FALSE,182346,0.662,0.488,9,-6.894,1,0.0682,0.782,0,0.102,0.817,117.913,4
17phhZDn6oGtzMe56NuWvj,25,-8,2,NL,85,FALSE,210688,0.561,0.604,9,-4.409,1,0.0337,0.199,1.90E-05,0.104,0.242,159.92,3
31nfdEooLEq7dn3UMcIeB5,26,-6,-1,NL,90,FALSE,178156,0.634,0.824,2,-3.394,0,0.047,0.0908,0.0711,0.119,0.371,137.959,4
27RYrbL6S02LNVhDWVl38b,27,8,-1,NL,91,FALSE,214333,0.321,0.64,2,-10.023,1,0.0324,0.28,0,0.718,0.414,146.172,3
1sqe31TzOsjCeex1INgmsq,28,1,7,NL,67,FALSE,195859,0.672,0.838,6,-5.246,0,0.0449,0.0334,0,0.06,0.783,139.978,4
0mhBjNCCWqTrUt78San1wV,29,-10,-5,NL,67,TRUE,157355,0.563,0.53,8,-8.233,0,0.194,0.421,2.37E-05,0.126,0.252,114.742,5
5mjYQaktjmjcMKcUIcqz4s,30,-6,-1,NL,97,FALSE,172964,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,4
4xhsWYTOGcal8zt0J161CU,31,-8,1,NL,97,TRUE,138411,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19E-06,0.0937,0.606,104.983,4
2HafqoJbgXdtjwCOvNEF14,32,-7,-4,NL,98,FALSE,184061,0.537,0.421,5,-8.72,1,0.0285,0.827,0,0.138,0.524,98.224,4
3AymrUApW5JKKaNrHQhcBG,33,9,-2,NL,74,FALSE,261626,0.304,0.42,7,-8.882,1,0.0281,0.215,0,0.232,0.328,86.269,5
3bH2Eu9A9ymI4UnGHRmoXg,34,6,0,NL,88,FALSE,208546,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36E-06,0.102,0.602,113.99,4
3PIDciSFdrQxSQSihim3hN,35,6,-5,NL,88,FALSE,153240,0.561,0.782,3,-7.444,1,0.0317,0.022,0,0.109,0.704,127.148,4
2C2vSufLm1wLq2GjDH3iMh,36,7,0,NL,69,FALSE,196520,0.799,0.919,8,-4.821,1,0.0398,0.112,0,0.105,0.973,130.006,3
5iH8UrvxTButDRaWECLDol,37,-6,0,NL,70,FALSE,142001,0.677,0.764,7,-6.284,1,0.209,0.27,0,0.224,0.631,90.116,4
3bK1zVFBKIzYjmptmI4NsJ,38,-6,0,NL,84,FALSE,155905,0.611,0.757,6,-3.546,1,0.03,0.00257,0,0.058,0.279,126.963,4
78ZiXK0IZ1uiuCHUzFWmcl,39,-2,0,NL,70,FALSE,179025,0.808,0.737,0,-5.279,0,0.0346,0.0919,0,0.0881,0.619,111.983,4
4OMJGnvZfDvsePyCwRGO7X,40,-6,0,NL,93,FALSE,185917,0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985,4
1CcLA0eaauck34YEIrvAAq,41,-3,9,NL,82,FALSE,147432,0.657,0.914,0,-4.513,0,0.0523,0.0526,6.32E-06,0.109,0.502,139.989,4
2pXpURmn6zC5ZYDMms6fwa,42,8,1,NL,90,FALSE,155933,0.724,0.276,7,-12.25,1,0.0599,0.76,0,0.116,0.718,112.874,4
1NghHeg0wE32eBYrQBVQXL,43,7,-1,NL,81,FALSE,232213,0.458,0.831,0,-2.187,1,0.0654,0.0031,0,0.337,0.572,81.531,4
5aIVCx5tnk0ntmdiinnYvw,44,-5,3,NL,95,FALSE,200255,0.673,0.722,3,-3.495,0,0.0755,0.0856,0,0.137,0.519,117.187,4
3v2dHPoXhfVVZ6HQBfjQOh,45,0,5,NL,70,FALSE,272709,0.538,0.424,7,-11.46,1,0.0258,0.193,4.57E-05,0.129,0.362,77.438,4
6pVW5LRWgeLaHudxauOTJU,46,4,-5,NL,85,FALSE,126360,0.666,0.841,2,-3.592,1,0.0312,0.613,0,0.113,0.84,128.706,4
4fzyvSu73BhGvi96p2zwjL,47,3,2,NL,85,FALSE,242495,0.315,0.418,7,-9.146,1,0.0299,0.131,0.000679,0.0836,0.237,129.116,4
3XqM8hLCEYlbnFjoWwqtFv,48,-12,-2,NL,86,TRUE,306847,0.406,0.5,4,-8.452,0,0.0501,0.192,0,0.175,0.0905,157.984,4
0YWUHZPJVg4iujddsJDwhM,49,1,-5,NL,87,FALSE,255400,0.669,0.843,0,-3.766,1,0.0268,0.169,0,0.195,0.702,147.08,4
5DMItYJluCFc7YtFdP4aXo,50,0,0,NL,77,FALSE,213160,0.551,0.325,0,-13.507,1,0.0286,0.81,0.000112,0.115,0.496,98.932,3
4bw8mcDUSRWfQo63ZTYRnU,1,0,0,NI,90,TRUE,142334,0.909,0.762,9,-3.974,1,0.0643,0.434,0,0.0856,0.843,101.987,3
7iQXYTyuG13aoeHxGG28Nh,2,0,1,NI,97,TRUE,162767,0.911,0.778,5,-2.248,1,0.262,0.0887,2.16E-05,0.179,0.345,96.057,4
0O3U5iwTbiXCREMkvotJuN,3,1,-1,NI,90,FALSE,165848,0.616,0.834,9,-3.069,1,0.0664,0.06,0,0.338,0.746,151.701,4
6uIIdjYTxxpWOyWuVXrKQO,4,-1,0,NI,95,TRUE,191466,0.808,0.944,10,-4.863,0,0.0408,0.183,1.11E-06,0.138,0.937,124.934,3
